0,0.00111189761042894,0.00222379522085787,0.00333569283128681,0.00444759044171575,0.00555948805214468,0.00667138566257362,0.00778328327300256,0.0088951808834315,0.0100070784938604,0.0111189761042894,0.0122308737147183,0.0133427713251472,0.0144546689355762,0.0155665665460051,0.0166784641564341,0.017790361766863,0.0189022593772919,0.0200141569877209,0.0211260545981498,0.0222379522085787,0.0233498498190077,0.0244617474294366,0.0255736450398656,0.0266855426502945,0.0277974402607234,0.0289093378711524,0.0300212354815813,0.0311331330920102,0.0322450307024392,0.0333569283128681,0.034468825923297,0.035580723533726,0.0366926211441549,0.0378045187545839,0.0389164163650128,0.0400283139754417,0.0411402115858707,0.0422521091962996,0.0433640068067285,0.0444759044171575,0.0455878020275864,0.0466996996380154,0.0478115972484443,0.0489234948588732,0.0500353924693022,0.0511472900797311,0.05225918769016,0.053371085300589,0.0544829829110179,0.0555948805214468,0.0567067781318758,0.0578186757423047,0.0589305733527337,0.0600424709631626,0.0611543685735915,0.0622662661840205,0.0633781637944494,0.0644900614048783,0.0656019590153073,0.0667138566257362,0.0678257542361652,0.0689376518465941,0.070049549457023,0.071161447067452,0.0722733446778809,0.0733852422883098,0.0744971398987388,0.0756090375091677,0.0767209351195966,0.0778328327300256,0.0789447303404545,0.0800566279508835,0.0811685255613124,0.0822804231717413,0.0833923207821703,0.0845042183925992,0.0856161160030281,0.0867280136134571,0.087839911223886,0.088951808834315,0.0900637064447439,0.0911756040551728,0.0922875016656018,0.0933993992760307,0.0945112968864596,0.0956231944968886,0.0967350921073175,0.0978469897177465,0.0989588873281754
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.148545105923445,0.147243298835481,0.145941491747518,0.144639684659555,0.143337877571592,0.142036070483628,0.140734263395665,0.139432456307702,0.138130649219738,0.136828842131775,0.135527035043812,0.134225227955849,0.132923420867885,0.131621613779922,0.130319806691959,0.129017999603995,0.127716192516032,0.126414385428069,0.125112578340106,0.123810771252142,0.122508964164179,0.121207157076216,0.119905349988252,0.118603542900289,0.117301735812326,0.115999928724363,0.114698121636399,0.113396314548436,0.112094507460473,0.110792700372509,0.109490893284546,0.108189086196583,0.106887279108619,0.105585472020656,0.104283664932693,0.10298185784473,0.101680050756766,0.100378243668803,0.0990764365808398,0.0977746294928765,0.0964728224049132,0.0951710153169499,0.0938692082289866,0.0925674011410233,0.09126559405306,0.0899637869650967,0.0886619798771335,0.0873601727891702,0.0860583657012069,0.0847565586132436,0.0834547515252803,0.082152944437317,0.0808511373493537,0.0795493302613904,0.0782475231734271,0.0769457160854638,0.0756439089975006,0.0743421019095373,0.073040294821574,0.0717384877336107,0.0704366806456474,0.0691348735576841,0.0678330664697208,0.0665312593817575,0.0652294522937942,0.063927645205831,0.0626258381178677,0.0613240310299044,0.0600222239419411,0.0587204168539778,0.0574186097660145,0.0561168026780512,0.0548149955900879,0.0535131885021247,0.0522113814141614,0.0509095743261981,0.0496077672382348,0.0483059601502715,0.0470041530623082,0.0457023459743449,0.0444005388863816,0.0430987317984183,0.0417969247104551,0.0404951176224918,0.0391933105345285,0.0378915034465652,0.0365896963586019,0.0352878892706386,0.0339860821826753,0.032684275094712
-0.121838878775471,-0.119847236395672,-0.11788298828023,-0.115945578460618,-0.114034465765902,-0.112149123338612,-0.110289038169315,-0.108453710649027,-0.106642654138706,-0.104855394555068,-0.103091469972015,-0.101350430237002,-0.0996318366017029,-0.0979352613663598,-0.0962602875372365,-0.0946065084966197,-0.0929735276848426,-0.0913609582938249,-0.0897684229716535,-0.0881955535377438,-0.086641990708148,-0.0851073838305944,-0.0835913906288608,-0.0820936769561063,-0.0806139165567961,-0.0791517908368804,-0.077706988641894,-0.0762792060426647,-0.0748681461283286,-0.0734735188063693,-0.0720950406094007,-0.0707324345084382,-0.0693854297324018,-0.0680537615936152,-0.0667371713190711,-0.0654354058872406,-0.0641482178702206,-0.0630841994375512,-0.0622373246362713,-0.0616028564158166,-0.0611772800188494,-0.0609582542339205,-0.0609445792453609,-0.0609445792453609,-0.0609445792453609,-0.0609445792453609,-0.0609445792453609,-0.0609445792453609,-0.0609445792453609,-0.0606032431624094,-0.0599236643015075,-0.0589119599246774,-0.057577135422432,-0.0559308875515505,-0.0542215512464443,-0.0541128494819836,-0.0549140581765984,-0.0557135416850627,-0.0565113043641991,-0.0573073505623551,-0.0581016846193785,-0.0588943108665922,-0.0596852336267715,-0.06047445721412,-0.0612619859342478,-0.0620478240841485,-0.0628319759521785,-0.0636144458180354,-0.0643952379527379,-0.0651743566186054,-0.065951806069239,-0.0667275905495025,-0.0675017142955036,-0.0682741815345769,-0.0690449964852651,-0.0698141633573035,-0.0705816863516026,-0.0713475696602326,-0.072111817466408,-0.0720069420429743,-0.0703942372391544,-0.0687050998125247,-0.0670317159788212,-0.0653738721631782,-0.0637313585240903,-0.0621039688748122,-0.0604915006066616,-0.0588937546141733,-0.0573105352220543,-0.0557416501138922
-0.545406741994061,-0.543765953005001,-0.542126167939519,-0.540487390446266,-0.538849624053937,-0.537212872174264,-0.535577138104924,-0.533942425032311,-0.53230873603423,-0.530676074082475,-0.529044442045323,-0.527413842689938,-0.525784278684681,-0.524155752601354,-0.522528266917349,-0.520901824017736,-0.519276426197273,-0.517652075662349,-0.516028774532866,-0.514406524844049,-0.512785328548208,-0.511165187516437,-0.509546103540255,-0.507928078333204,-0.506311113532386,-0.504695210699961,-0.503080371324593,-0.501466596822857,-0.499853888540595,-0.498242247754239,-0.496631675672094,-0.495022173435582,-0.493413742120446,-0.491806382737927,-0.490200096235902,-0.488594883499993,-0.486990745354641,-0.485651849633943,-0.484577752540854,-0.483768097563806,-0.483222615691225,-0.482941125556675,-0.482923533528746,-0.482923533528746,-0.482923533528746,-0.482923533528746,-0.482923533528746,-0.482923533528746,-0.482923533528746,-0.482483775102406,-0.481604502162113,-0.480286202703381,-0.478529609113069,-0.476335698549844,-0.473796304577847,-0.472406190874831,-0.472254478036801,-0.472094223189931,-0.471925476282692,-0.471748286613614,-0.471562702838586,-0.47136877297802,-0.4711665444239,-0.4709560639467,-0.470737377702181,-0.470510531238072,-0.470275569500632,-0.470032536841096,-0.469781477022005,-0.469522433223428,-0.469255448049069,-0.468980563532271,-0.468697821141907,-0.468407261788172,-0.468108925828265,-0.467802853071969,-0.467489082787139,-0.467167653705079,-0.466838604025831,-0.466038832381058,-0.464551221359994,-0.463102816003295,-0.461652322126898,-0.460199740849368,-0.458745073040896,-0.457288319327095,-0.455829480092656,-0.454368555484894,-0.452905545417156,-0.451440449572118
-0.575614702153431,-0.574817505553427,-0.574017382442714,-0.573214336852429,-0.572408372810391,-0.571599494340942,-0.570787705464803,-0.569973010198914,-0.569155412556289,-0.568334916545862,-0.567511526172337,-0.566685245436041,-0.565856078332774,-0.565024028853665,-0.564189100985018,-0.563351298708176,-0.562510625999366,-0.561667086829559,-0.56082068516433,-0.559971424963706,-0.559119310182032,-0.558264344767824,-0.557406532663633,-0.556545877805898,-0.555682384124818,-0.554816055544201,-0.553946895981333,-0.553074909346841,-0.552200099544557,-0.55132247047138,-0.550442026017142,-0.549558770064476,-0.548672706488681,-0.547783839157591,-0.546892171931442,-0.545997708662743,-0.545100453196141,-0.544348960008939,-0.54374438237739,-0.543287644363464,-0.542979441863864,-0.542820243398782,-0.542810290642314,-0.542810290642314,-0.542810290642314,-0.542810290642314,-0.542810290642314,-0.542810290642314,-0.542810290642314,-0.542561362691241,-0.542062877955948,-0.541313579953813,-0.540311586914957,-0.539054395312554,-0.536993055918829,-0.532949205685884,-0.529624542752246,-0.526297333410544,-0.522967555713982,-0.519635187655214,-0.516300207164349,-0.512962592106956,-0.509622320282074,-0.506279369420213,-0.502933717181356,-0.499585341152955,-0.496234218847932,-0.492880327702662,-0.489523645074969,-0.486164148242102,-0.482801814398711,-0.479436620654822,-0.476068544033795,-0.472697561470286,-0.469323649808192,-0.465946785798594,-0.462566946097689,-0.459184107264711,-0.455798245759848,-0.452071320217811,-0.448378719149746,-0.445094111845126,-0.441806029788762,-0.438514453757444,-0.435219364383087,-0.431920742151269,-0.428618567399752,-0.425312820316978,-0.422003480940551,-0.418690529155686
-0.384717152803056,-0.382455655064767,-0.380224259807034,-0.378023209304799,-0.375852780375457,-0.373713286012872,-0.371605077175824,-0.369528544744522,-0.36748412166036,-0.365472285265811,-0.363493559863319,-0.361548519514223,-0.35963779110124,-0.357762057680852,-0.355922062155069,-0.354118611295722,-0.352352580158484,-0.350624916928534,-0.348936648245113,-0.347288885058342,-0.345682829078701,-0.344119779887612,-0.342601142786892,-0.341128437475546,-0.339703307654806,-0.338327531676699,-0.33700303436821,-0.335731900182613,-0.334516387852347,-0.333358946744642,-0.332262235152455,-0.331229140790449,-0.330262803809524,-0.32936664269547,-0.328544383479184,-0.327800092759827,-0.327138215130888,-0.327306021673261,-0.328333387517738,-0.330254628258597,-0.333108467432007,-0.336937979769685,-0.341790493442171,-0.346964634682754,-0.352425525493472,-0.358191910730894,-0.364284149014775,-0.370724381801022,-0.377536722855402,-0.383275852666211,-0.387905250037496,-0.39138985114701,-0.393694487683407,-0.394781871578655,-0.394801267650162,-0.398561633333894,-0.406971152988465,-0.415524953225481,-0.424225729383232,-0.433076194121969,-0.442079073956186,-0.451237105429325,-0.460553030909301,-0.470029593982886,-0.479669534426855,-0.489475582733782,-0.499450454170565,-0.509596842348276,-0.519917412282544,-0.530414792924766,-0.541091569145793,-0.551950273155512,-0.562993375343856,-0.574223274531514,-0.585642287621733,-0.59725263864832,-0.60905644721929,-0.621055716360543,-0.633252319769588,-0.640431962311972,-0.640744794982625,-0.642214602686067,-0.643911474980741,-0.6458538376833,-0.64806222601374,-0.650559590778898,-0.653371658857611,-0.656527359410915,-0.660059330028204,-0.664004520582825
0.521987745360776,0.51514240933217,0.508310133045426,0.501490716360935,0.494683965373934,0.487889692211325,0.481107714839809,0.474337856885033,0.467579947461433,0.460833821012551,0.454099317161612,0.44737628057222,0.440664560819058,0.43396401226853,0.42727449396936,0.420595869553183,0.413928007145243,0.407270779285389,0.400624062859603,0.393987739042411,0.387361693250583,0.380745815108643,0.374139998426835,0.367544141192299,0.360958145574346,0.35438191794494,0.347815368915623,0.341258413392373,0.334710970650157,0.328172964429194,0.321644323055349,0.31512497958745,0.30861487199481,0.302113943368865,0.29562214217342,0.289139422538933,0.282665744607129,0.276391944976312,0.270315541409147,0.264435304196383,0.258751265357403,0.253264745570805,0.247978398602897,0.242715033616482,0.237462512994493,0.232221530743898,0.226992844355374,0.221777281892041,0.216575750016867,0.211052501405017,0.205204081463551,0.199030015674304,0.192532819336464,0.185717950738,0.179377386070189,0.177071920080616,0.17570156692921,0.174337549746666,0.172980265717641,0.171630119744536,0.170287524616774,0.168952901173219,0.167626678456503,0.166309293857943,0.165001193251587,0.16370283111583,0.162414670640961,0.161137183820783,0.159870851526441,0.158616163560413,0.157373618688469,0.156143724647342,0.154926998125685,0.15372396471584,0.152535158833717,0.15136112360413,0.150202410708755,0.149059580193831,0.147933200234648,0.146133862322411,0.142661954679947,0.138789064181083,0.134928026862485,0.131078932364985,0.127241894596982,0.123417054927293,0.119604585964656,0.115804696049793,0.112017634617773,0.108243698629047
1.7206466063963,1.72123197248067,1.72185121439352,1.72250444699031,1.72319182397084,1.72391353936317,1.72466982916616,1.72546097316388,1.72628729692697,1.72714917401739,1.7280470284153,1.72898133718875,1.72995263342944,1.73096150948057,1.73200862048604,1.73309468829375,1.73422050574989,1.73538694142582,1.7365949448243,1.73784555211822,1.73913989248162,1.74047919508099,1.74186479680425,1.74329815081502,1.74478083603278,1.74631456765311,1.74790120883967,1.74954278373822,1.75124149198629,1.75299972491841,1.75482008369807,1.75670539964483,1.75865875706798,1.76068351897053,1.76278335604851,1.764962279484,1.76722467811882,1.77025389607025,1.77407906865874,1.77873330717733,1.78425364347426,1.79068094334674,1.79805977173144,1.80574940229451,1.81371909626046,1.82198728220271,1.83057397063609,1.83950091954625,1.84879181985047,1.85712635642506,1.86447225481759,1.87079737972639,1.87606813032527,1.88024741039421,1.88310408937556,1.88780960328972,1.89679765033211,1.90592027066392,1.91517998702271,1.92457933562584,1.9341208626165,1.94380712015571,1.95364066213903,1.963624039517,1.97375979519765,1.98405045850997,1.99449853920711,2.00510652098884,2.01587685452354,2.02681194995081,2.03791416884767,2.04918581564276,2.06062912846531,2.07224626941845,2.08403931426948,2.09601024155368,2.10816092109244,2.12049310193148,2.1330083997108,2.14081007991184,2.14255882473778,2.14568697615865,2.14904742264082,2.15265839976778,2.15654024307525,2.16071569257824,2.16521025130798,2.17005260921905,2.17527514659877,2.18091453465309
